"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3KRVW3HTZNMZ6111ZVDURP0VGKUSMZ","A2OEDX14YO8EFJ","Submitted","Sat Dec 15 15:42:14 PST 2018","Sat Dec 15 15:45:53 PST 2018","Tue Dec 18 15:45:53 PST 2018","","","","219","100% (4/4)","100% (4/4)","100% (2/2)","5c159159a6749_EDX14YO8EFJA2O_6e046c711b627"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3L0KT67Y8EHZ0IQFIY15LKN2PU6SYN","AZ4VXFB3CJQ3I","Submitted","Sat Dec 15 15:24:57 PST 2018","Sat Dec 15 15:31:03 PST 2018","Tue Dec 18 15:31:03 PST 2018","","","","366","0% (0/0)","0% (0/0)","0% (0/0)","5c158d5fa5e01_VXFB3CJQ3IAZ4_2ecab92c0aaed"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3M1CVSFP606MRKDZAOYKNYQU4F7QAB","A1S1RIZ03GVLS4","Submitted","Sat Dec 15 19:07:11 PST 2018","Sat Dec 15 19:11:50 PST 2018","Tue Dec 18 19:11:50 PST 2018","","","","279","100% (1/1)","100% (1/1)","100% (1/1)","5c15c169affa5_1RIZ03GVLS4A1S_340129871cbce"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3NPI0JQDAO6664BTGBACIYQCN88TPA","A1JWKT0IS06YKL","Submitted","Sat Dec 15 19:48:47 PST 2018","Sat Dec 15 20:04:52 PST 2018","Tue Dec 18 20:04:52 PST 2018","","","","965","100% (1/1)","100% (1/1)","100% (1/1)","5c15cb225684b_WKT0IS06YKLA1J_10704c4d2f42c"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3OLQQLKKNSQ8VAQYV3GXMG4ZBZYJET","A2PC8T3FGQHGK5","Submitted","Sat Dec 15 16:19:26 PST 2018","Sat Dec 15 16:39:35 PST 2018","Tue Dec 18 16:39:35 PST 2018","","","","1209","0% (0/0)","0% (0/0)","0% (0/0)","5c159cd3a1e3b_C8T3FGQHGK5A2P_2de8bbe75ab78"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3OONKJ5DKCKOPI5B1P6CT4F07WLOB7","A2CF1L6HQ4CCC","Submitted","Sat Dec 15 15:18:29 PST 2018","Sat Dec 15 16:10:57 PST 2018","Tue Dec 18 16:10:57 PST 2018","","","","3148","0% (0/0)","0% (0/0)","0% (0/0)","5c158bfaa77b3_F1L6HQ4CCCA2C_9fdf15476870e"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3OXV7EAXLERTXHVUM05CULVXY4F367","A3DHD2DM8YX0C5","Submitted","Sat Dec 15 15:19:17 PST 2018","Sat Dec 15 15:40:22 PST 2018","Tue Dec 18 15:40:22 PST 2018","","","","1265","0% (0/0)","0% (0/0)","0% (0/0)","5c158bfa415b8_HD2DM8YX0C5A3D_abdff29dddb1b"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3PDJHANYK5H8RP2T1LUEYFW7H9YH6T","AZLZA0Q87TJZO","Submitted","Sat Dec 15 15:33:59 PST 2018","Sat Dec 15 15:38:04 PST 2018","Tue Dec 18 15:38:04 PST 2018","","","","245","0% (0/0)","0% (0/0)","0% (0/0)","5c158f86c67a7_ZA0Q87TJZOAZL_87de8506aca3b"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3PM8NZGV8YHYNXLSLYQY761S50RQXQ","A33QOAS590VTQ5","Submitted","Sat Dec 15 15:17:01 PST 2018","Sat Dec 15 15:26:52 PST 2018","Tue Dec 18 15:26:52 PST 2018","","","","591","0% (0/0)","0% (0/0)","0% (0/0)","5c158b71d0af2_QOAS590VTQ5A33_dbc94f019743d"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3PM8NZGV8YHYNXLSLYQY761S50RXQX","A1RG6DXHRLUGDI","Submitted","Sat Dec 15 15:16:15 PST 2018","Sat Dec 15 15:19:04 PST 2018","Tue Dec 18 15:19:04 PST 2018","","","","169","100% (1/1)","0% (0/0)","0% (0/0)","5c158b42f3e62_G6DXHRLUGDIA1R_b5a411e077556"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3PW9OPU9PQL95DYECUFQGFZOKFZ21X","A25IVBYBIVIVY","Submitted","Sat Dec 15 15:21:16 PST 2018","Sat Dec 15 15:28:58 PST 2018","Tue Dec 18 15:28:58 PST 2018","","","","462","0% (0/0)","0% (0/0)","0% (0/0)","5c158c832d1be_IVBYBIVIVYA25_127adb76ad9d8"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3Q5ZZ9ZEVOGJFA1MTYQ3TWP8IVW58L","A12TLSTGFN4EOQ","Submitted","Sat Dec 15 15:22:33 PST 2018","Sat Dec 15 15:28:18 PST 2018","Tue Dec 18 15:28:18 PST 2018","","","","345","0% (0/0)","0% (0/0)","0% (0/0)","5c158cbce8408_TLSTGFN4EOQA12_e7ee581480051"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3QAPZX2QN4E9YODWGBBQ2AGEFN7208","AEKJ0Q3OITMRJ","Submitted","Sat Dec 15 16:35:57 PST 2018","Sat Dec 15 17:03:43 PST 2018","Tue Dec 18 17:03:43 PST 2018","","","","1666","100% (1/1)","100% (1/1)","100% (1/1)","5c15a2e9ab9cb_J0Q3OITMRJAEK_150bd0edc5885"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3R9WASFE2ZHQ13VY803PSSDP6YHFZJ","A198MSVO1VTAT5","Submitted","Sat Dec 15 15:26:09 PST 2018","Sat Dec 15 15:29:47 PST 2018","Tue Dec 18 15:29:47 PST 2018","","","","218","100% (2/2)","100% (2/2)","100% (1/1)","5c158d969a835_8MSVO1VTAT5A19_506da146481be"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3SB5N7Y3O35ZDIL3FQWF4EAFP6YG0R","A2GJXPC1OV29SG","Submitted","Sat Dec 15 15:26:20 PST 2018","Sat Dec 15 15:37:47 PST 2018","Tue Dec 18 15:37:47 PST 2018","","","","687","0% (0/0)","0% (0/0)","0% (0/0)","5c158da206e71_JXPC1OV29SGA2G_8fea4f31a03f4"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3SBEHTYCWN4A64NJDM7RHIHFGW4YI1","A352LR682WGZPH","Submitted","Sat Dec 15 15:19:07 PST 2018","Sat Dec 15 15:23:24 PST 2018","Tue Dec 18 15:23:24 PST 2018","","","","257","0% (0/0)","0% (0/0)","0% (0/0)","5c158bef0a1d2_2LR682WGZPHA35_3784dec045513"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3SPJ033421461F7PV4SRTJWFTBUYJE","A1YXWPM1Q2TQA0","Submitted","Sat Dec 15 15:31:05 PST 2018","Sat Dec 15 15:38:11 PST 2018","Tue Dec 18 15:38:11 PST 2018","","","","426","0% (0/0)","0% (0/0)","0% (0/0)","5c158ebcceeab_XWPM1Q2TQA0A1Y_d34e19b300470"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3STRJBFXOWS5VDED3J54MH4DTYBTKI","A3NQS7D1AN4AVE","Submitted","Sat Dec 15 15:18:43 PST 2018","Sat Dec 15 15:39:56 PST 2018","Tue Dec 18 15:39:56 PST 2018","","","","1273","0% (0/0)","0% (0/0)","0% (0/0)","5c158bdbacade_QS7D1AN4AVEA3N_f14b12b228f62"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3T111IHZ5ER8Y2IUVX9KWTPFUJP9RE","A2KH3JXXADD492","Submitted","Sat Dec 15 18:29:23 PST 2018","Sat Dec 15 18:39:30 PST 2018","Tue Dec 18 18:39:30 PST 2018","","","","607","0% (0/0)","0% (0/0)","0% (0/0)","5c15b887dd0f5_H3JXXADD492A2K_af7ca0b6fcd39"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3TE3O857309XYIXVAOU5M6H1ODSR2H","ANN162CY5IAGN","Submitted","Sat Dec 15 15:17:20 PST 2018","Sat Dec 15 15:26:16 PST 2018","Tue Dec 18 15:26:16 PST 2018","","","","536","100% (2/2)","0% (0/0)","0% (0/0)","5c158b882ffb2_162CY5IAGNANN_f08c7c1c2e59d"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3U0SRXB7CD6TN4MOW7SPEUKZZ8KNR5","A1A7XGY2FZH78C","Submitted","Sat Dec 15 15:29:04 PST 2018","Sat Dec 15 15:34:29 PST 2018","Tue Dec 18 15:34:29 PST 2018","","","","325","100% (1/1)","100% (1/1)","100% (1/1)","5c158e69ea131_7XGY2FZH78CA1A_b7b4689c31fe5"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3U4J9857OECH4CDCK3PAIIT5H7CB75","A3BSK47WPPE876","Submitted","Sat Dec 15 15:19:56 PST 2018","Sat Dec 15 16:33:16 PST 2018","Tue Dec 18 16:33:16 PST 2018","","","","4400","0% (0/0)","0% (0/0)","0% (0/0)","5c159c62268f2_SK47WPPE876A3B_5d322f838cfc9"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3U8YCDAGXPHQQ7FHIM1RYSEHVT70Q6","A57Q2MYLCGNCY","Rejected","Sat Dec 15 15:16:29 PST 2018","Sat Dec 15 15:33:01 PST 2018","Tue Dec 18 15:33:01 PST 2018","","Sat Dec 15 16:15:23 PST 2018","entered mturk ID instead of surveycode","992","0% (0/1)","0% (0/1)","0% (0/1)","A57Q2MYLCGNCY"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3V0Z7YWSIY1PRPECJ8ZFN3649J62VM","A272X64FOZFYLB","Submitted","Sat Dec 15 15:16:05 PST 2018","Sat Dec 15 15:38:22 PST 2018","Tue Dec 18 15:38:22 PST 2018","","","","1337","100% (3/3)","100% (3/3)","100% (2/2)","5c158f7b8bd28_2X64FOZFYLBA27_02724849b609b"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3W8CV64QJ20V984RZSXQIPN97A59HV","A2Q8N8EH8IOHSY","Submitted","Sat Dec 15 15:22:34 PST 2018","Sat Dec 15 15:31:50 PST 2018","Tue Dec 18 15:31:50 PST 2018","","","","556","0% (0/0)","0% (0/0)","0% (0/0)","5c158cc30c9fa_8N8EH8IOHSYA2Q_44d204d2421a3"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3WYP994K17SUDKSIBLY2KFRA759Y67","A308FEI88TJ8WV","Submitted","Sat Dec 15 15:17:24 PST 2018","Sat Dec 15 15:27:09 PST 2018","Tue Dec 18 15:27:09 PST 2018","","","","585","100% (2/2)","0% (0/0)","0% (0/0)","5c158bdc1afbe_8FEI88TJ8WVA30_7866074124036"
"385MDVINFCGZPQFVQ152J3FA63OJW2","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 15:15:38 PST 2018","52","BatchId:3475786;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 15:15:38 PST 2018","","","3Y4W8Q93LZLCUZCSGXJWJMX86AVDV6","A8C3WNWRBWUXO","Submitted","Sat Dec 15 15:21:23 PST 2018","Sat Dec 15 16:31:10 PST 2018","Tue Dec 18 16:31:10 PST 2018","","","","4187","0% (0/0)","0% (0/0)","0% (0/0)","5c158c82e6e0e_3WNWRBWUXOA8C_8ca89d9e6be07"